country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Albania,,,,,,,,,,,,785.0,866.0,763.0,777.0,827.0,891.0,924.0,1010.0,864.0,1150.0,989.0,967.0,1000.0,1020.0,917.0,964.0,922.0,928.0,896.0,813.0,573.0,418.0,412.0,441.0,417.0,448.0,385.0,427.0,576.0,580.0,597.0,660.0,648.0,715.0,720.0,707.0,680.0,711.0,732.0,729.0,765.0,688.0,801.0,808.0,
Algeria,,,,,,,,,,,,233.0,263.0,307.0,321.0,332.0,369.0,401.0,480.0,590.0,583.0,615.0,776.0,813.0,781.0,791.0,868.0,833.0,855.0,825.0,861.0,889.0,889.0,872.0,824.0,843.0,802.0,809.0,825.0,868.0,870.0,860.0,908.0,953.0,952.0,978.0,1030.0,1080.0,1070.0,1150.0,1110.0,1140.0,1230.0,1250.0,1330.0,
Angola,,,,,,,,,,,,637.0,663.0,636.0,624.0,587.0,559.0,533.0,567.0,556.0,547.0,532.0,506.0,502.0,489.0,501.0,489.0,484.0,486.0,480.0,497.0,492.0,479.0,480.0,471.0,456.0,454.0,449.0,434.0,441.0,439.0,443.0,448.0,468.0,465.0,434.0,459.0,472.0,492.0,515.0,521.0,522.0,552.0,534.0,545.0,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.0,,,,,,,,,,,,,,1680.0,1680.0,1730.0,1740.0,,,,,,,,
Argentina,,,,,,,,,,,,1390.0,1390.0,1420.0,1430.0,1390.0,1420.0,1430.0,1440.0,1500.0,1500.0,1440.0,1430.0,1430.0,1460.0,1370.0,1430.0,1480.0,1510.0,1450.0,1410.0,1440.0,1490.0,1470.0,1550.0,1550.0,1590.0,1620.0,1660.0,1670.0,1670.0,1570.0,1510.0,1600.0,1730.0,1720.0,1850.0,1860.0,1940.0,1870.0,1930.0,1950.0,1940.0,1970.0,2030.0,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.0,2320.0,1200.0,652.0,420.0,511.0,562.0,594.0,610.0,594.0,656.0,657.0,618.0,656.0,698.0,843.0,865.0,973.0,1030.0,904.0,863.0,944.0,1030.0,1000.0,1020.0,
Australia,3060.0,3120.0,3170.0,3280.0,3350.0,3460.0,3550.0,3690.0,3760.0,3790.0,4060.0,3990.0,4040.0,4260.0,4290.0,4350.0,4410.0,4670.0,4630.0,4680.0,4740.0,4690.0,4820.0,4560.0,4650.0,4600.0,4620.0,4770.0,4700.0,5000.0,5060.0,4930.0,4960.0,5150.0,5090.0,5130.0,5390.0,5470.0,5550.0,5610.0,5640.0,5450.0,5570.0,5570.0,5600.0,5560.0,5710.0,5870.0,5960.0,5860.0,5790.0,5750.0,5580.0,5470.0,5330.0,5480.0
Austria,1550.0,1550.0,1680.0,1820.0,1860.0,1850.0,1900.0,1920.0,2050.0,2180.0,2420.0,2510.0,2630.0,2830.0,2730.0,2650.0,2870.0,2800.0,2890.0,3140.0,3070.0,2900.0,2830.0,2840.0,2950.0,3050.0,3060.0,3170.0,3200.0,3140.0,3240.0,3420.0,3250.0,3260.0,3230.0,3370.0,3580.0,3550.0,3610.0,3590.0,3570.0,3760.0,3770.0,3970.0,4010.0,4090.0,4080.0,4020.0,4030.0,3800.0,4050.0,3920.0,3890.0,3920.0,3760.0,3800.0
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3170.0,3090.0,2460.0,2180.0,1950.0,1810.0,1510.0,1440.0,1490.0,1370.0,1400.0,1410.0,1410.0,1480.0,1540.0,1600.0,1560.0,1410.0,1520.0,1330.0,1280.0,1370.0,1470.0,1470.0,1500.0,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.0,,,,,,,,,,,,,,2080.0,2140.0,2130.0,2100.0,,,,,,,,
Bahrain,,,,,,,,,,,,6390.0,5970.0,8500.0,9010.0,8000.0,9580.0,8190.0,7840.0,8810.0,7790.0,8300.0,9070.0,8500.0,8830.0,9920.0,10300.0,9520.0,10500.0,10200.0,10600.0,10100.0,10800.0,11100.0,11600.0,11400.0,11100.0,12200.0,12400.0,11900.0,12000.0,11700.0,11500.0,11600.0,10900.0,11700.0,11600.0,11200.0,11300.0,10300.0,10200.0,9910.0,9660.0,10400.0,10600.0,
Bangladesh,,,,,,,,,,,,86.8,88.1,93.9,95.5,96.0,99.9,99.7,100.0,102.0,106.0,105.0,108.0,108.0,106.0,110.0,114.0,110.0,117.0,120.0,123.0,119.0,123.0,127.0,130.0,138.0,136.0,139.0,142.0,141.0,143.0,154.0,154.0,160.0,160.0,164.0,173.0,179.0,186.0,193.0,207.0,212.0,220.0,222.0,229.0,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.0,,,,,,,,,,,,,,1360.0,1410.0,1430.0,1440.0,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470.0,4350.0,3620.0,3080.0,2620.0,2430.0,2500.0,2510.0,2470.0,2410.0,2460.0,2490.0,2550.0,2640.0,2750.0,2770.0,2970.0,2920.0,2930.0,2790.0,2900.0,3100.0,3220.0,2880.0,2930.0,
Belgium,2520.0,2570.0,2810.0,3040.0,3020.0,3120.0,3050.0,3180.0,3590.0,3880.0,4140.0,4100.0,4470.0,4720.0,4620.0,4320.0,4620.0,4590.0,4830.0,4980.0,4740.0,4420.0,4210.0,4160.0,4330.0,4470.0,4630.0,4730.0,4770.0,4800.0,4810.0,5010.0,5040.0,4900.0,5190.0,5270.0,5540.0,5520.0,5600.0,5610.0,5670.0,5630.0,5390.0,5590.0,5590.0,5560.0,5470.0,5340.0,5450.0,5200.0,5540.0,5090.0,4850.0,5000.0,4710.0,4690.0
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.0,,,,,,,,,,,,,,561.0,567.0,590.0,595.0,,,,,,,,
Benin,,,,,,,,,,,,371.0,380.0,380.0,379.0,381.0,360.0,364.0,368.0,365.0,364.0,353.0,356.0,355.0,354.0,361.0,354.0,348.0,347.0,338.0,334.0,328.0,324.0,320.0,316.0,313.0,353.0,355.0,340.0,345.0,289.0,298.0,310.0,317.0,321.0,313.0,359.0,379.0,377.0,384.0,397.0,397.0,400.0,406.0,417.0,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,282.0,314.0,321.0,367.0,,,,,,,,
Bolivia,,,,,,,,,,,,223.0,241.0,249.0,261.0,296.0,317.0,332.0,352.0,379.0,438.0,450.0,464.0,431.0,422.0,408.0,378.0,343.0,350.0,366.0,380.0,384.0,398.0,417.0,449.0,494.0,520.0,556.0,551.0,531.0,583.0,445.0,523.0,534.0,525.0,563.0,692.0,554.0,579.0,594.0,636.0,661.0,748.0,740.0,778.0,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.0,1450.0,1050.0,909.0,365.0,390.0,464.0,721.0,897.0,885.0,1160.0,1120.0,1170.0,1170.0,1280.0,1340.0,1410.0,1410.0,1590.0,1660.0,1750.0,1950.0,1850.0,1820.0,2250.0,
Botswana,,,,,,,,,,,,,,,,,,,,,,811.0,822.0,802.0,790.0,805.0,849.0,812.0,919.0,947.0,947.0,936.0,1050.0,1030.0,985.0,985.0,938.0,962.0,1060.0,1070.0,1090.0,1080.0,1080.0,1060.0,1020.0,1040.0,1050.0,1060.0,1100.0,1010.0,1080.0,1030.0,1150.0,1200.0,1300.0,
Brazil,,,,,,,,,,,,716.0,749.0,802.0,833.0,850.0,871.0,879.0,913.0,948.0,943.0,884.0,878.0,879.0,915.0,956.0,980.0,998.0,993.0,994.0,941.0,942.0,936.0,943.0,977.0,994.0,1030.0,1070.0,1080.0,1080.0,1070.0,1080.0,1090.0,1090.0,1140.0,1160.0,1180.0,1240.0,1290.0,1240.0,1360.0,1370.0,1410.0,1460.0,1500.0,
Brunei,,,,,,,,,,,,1310.0,1240.0,2320.0,3830.0,4580.0,5800.0,6040.0,5440.0,5470.0,6960.0,6500.0,6780.0,6960.0,7790.0,7940.0,6780.0,6760.0,5460.0,6160.0,6670.0,7340.0,7670.0,7180.0,6480.0,7560.0,7430.0,7490.0,7290.0,7270.0,7160.0,6490.0,6220.0,7090.0,6390.0,6070.0,8510.0,8610.0,9340.0,7930.0,8340.0,9840.0,9600.0,7520.0,8670.0,
Bulgaria,,,,,,,,,,,,2230.0,2260.0,2380.0,2460.0,2670.0,2780.0,2950.0,3080.0,3200.0,3200.0,3190.0,3310.0,3370.0,3390.0,3420.0,3450.0,3410.0,3490.0,3430.0,3240.0,2540.0,2400.0,2590.0,2520.0,2750.0,2750.0,2500.0,2430.0,2230.0,2280.0,2420.0,2410.0,2490.0,2440.0,2600.0,2690.0,2670.0,2650.0,2350.0,2420.0,2620.0,2510.0,2330.0,2480.0,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,270.0,267.0,296.0,289.0,281.0,277.0,316.0,320.0,259.0,259.0,254.0,254.0,251.0,360.0,370.0,381.0,391.0,397.0,417.0,
Cameroon,,,,,,,,,,,,403.0,401.0,399.0,399.0,407.0,402.0,418.0,419.0,422.0,424.0,432.0,438.0,439.0,440.0,443.0,435.0,429.0,429.0,431.0,423.0,414.0,407.0,409.0,411.0,407.0,406.0,407.0,408.0,400.0,407.0,401.0,400.0,405.0,406.0,398.0,369.0,338.0,332.0,349.0,342.0,321.0,322.0,330.0,335.0,
Canada,4250.0,4310.0,4450.0,4690.0,4900.0,5150.0,5270.0,5560.0,5870.0,6090.0,6480.0,6440.0,6860.0,7080.0,7090.0,7170.0,7290.0,7430.0,7560.0,7860.0,7830.0,7560.0,7170.0,7080.0,7370.0,7470.0,7520.0,7670.0,7890.0,7960.0,7630.0,7520.0,7600.0,7770.0,7960.0,7980.0,8050.0,8060.0,7950.0,8110.0,8270.0,8060.0,7990.0,8340.0,8460.0,8420.0,8240.0,8210.0,8190.0,7800.0,7790.0,7910.0,7730.0,7740.0,7900.0,7630.0
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9,,,,,,,,,,,,,,195.0,214.0,217.0,217.0,,,,,,,,
Chile,,,,,,,,,,,,875.0,875.0,828.0,809.0,721.0,751.0,767.0,782.0,815.0,830.0,831.0,752.0,767.0,795.0,782.0,804.0,817.0,910.0,1000.0,1060.0,1060.0,1130.0,1140.0,1200.0,1280.0,1390.0,1540.0,1570.0,1650.0,1640.0,1590.0,1630.0,1630.0,1720.0,1750.0,1810.0,1850.0,1820.0,1750.0,1810.0,1950.0,2140.0,2200.0,2030.0,2010.0
China,,,,,,,,,,,,465.0,477.0,484.0,486.0,527.0,537.0,577.0,617.0,619.0,609.0,597.0,607.0,622.0,651.0,658.0,671.0,694.0,720.0,724.0,767.0,737.0,753.0,788.0,816.0,867.0,882.0,872.0,869.0,879.0,899.0,929.0,985.0,1120.0,1270.0,1390.0,1520.0,1630.0,1670.0,1780.0,1950.0,2090.0,2160.0,2210.0,2240.0,
Colombia,,,,,,,,,,,,630.0,616.0,606.0,627.0,641.0,652.0,657.0,640.0,611.0,658.0,652.0,656.0,663.0,671.0,667.0,712.0,721.0,728.0,720.0,732.0,725.0,728.0,747.0,759.0,758.0,763.0,727.0,749.0,659.0,651.0,639.0,617.0,620.0,618.0,635.0,659.0,647.0,669.0,686.0,690.0,684.0,685.0,724.0,724.0,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,,,,,,,,,56.9,60.5,67.0,63.9,,,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,325.0,324.0,327.0,327.0,326.0,322.0,323.0,322.0,327.0,321.0,328.0,321.0,334.0,342.0,333.0,331.0,335.0,338.0,336.0,341.0,329.0,322.0,316.0,306.0,309.0,310.0,308.0,308.0,303.0,295.0,297.0,298.0,300.0,302.0,304.0,306.0,307.0,308.0,307.0,307.0,316.0,379.0,385.0,389.0,
"Congo, Rep.",,,,,,,,,,,,372.0,374.0,368.0,364.0,360.0,383.0,354.0,357.0,346.0,349.0,349.0,359.0,391.0,368.0,372.0,356.0,352.0,333.0,337.0,334.0,339.0,326.0,319.0,268.0,297.0,272.0,253.0,246.0,235.0,227.0,247.0,242.0,278.0,286.0,300.0,379.0,325.0,336.0,371.0,392.0,508.0,567.0,568.0,555.0,
Costa Rica,,,,,,,,,,,,426.0,444.0,471.0,450.0,475.0,467.0,530.0,558.0,561.0,526.0,481.0,456.0,437.0,461.0,462.0,471.0,489.0,488.0,530.0,538.0,556.0,699.0,695.0,668.0,665.0,652.0,645.0,627.0,677.0,725.0,717.0,742.0,784.0,915.0,902.0,963.0,1020.0,1030.0,1010.0,1020.0,1000.0,1010.0,1020.0,1020.0,
Cote d'Ivoire,,,,,,,,,,,,461.0,467.0,461.0,459.0,462.0,475.0,463.0,473.0,458.0,445.0,424.0,404.0,378.0,369.0,373.0,398.0,392.0,385.0,384.0,364.0,362.0,380.0,380.0,377.0,363.0,395.0,390.0,378.0,438.0,413.0,387.0,405.0,375.0,517.0,524.0,504.0,531.0,522.0,467.0,495.0,554.0,586.0,613.0,613.0,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,1740.0,1630.0,1680.0,1630.0,1690.0,1770.0,1880.0,1950.0,1930.0,1880.0,2020.0,2080.0,2230.0,2230.0,2260.0,2250.0,2340.0,2280.0,2210.0,2190.0,2140.0,2020.0,1980.0,1900.0,
Cuba,,,,,,,,,,,,1180.0,1120.0,1180.0,1230.0,1240.0,1290.0,1390.0,1460.0,1490.0,1490.0,1490.0,1500.0,1580.0,1530.0,1510.0,1500.0,1540.0,1610.0,1740.0,1640.0,1350.0,1180.0,977.0,1000.0,998.0,1080.0,1110.0,1030.0,1070.0,1140.0,1110.0,1040.0,1030.0,1000.0,947.0,946.0,901.0,958.0,1020.0,1100.0,1030.0,1070.0,1020.0,1030.0,
Cyprus,,,,,,,,,,,,946.0,1190.0,1230.0,925.0,869.0,998.0,1070.0,1120.0,1210.0,1260.0,1230.0,1250.0,1290.0,1330.0,1310.0,1460.0,1640.0,1640.0,1680.0,1780.0,1780.0,1960.0,2060.0,2300.0,1980.0,2160.0,2070.0,2170.0,2150.0,2270.0,2200.0,2190.0,2350.0,2160.0,2160.0,2210.0,2290.0,2390.0,2300.0,2200.0,2110.0,1960.0,1690.0,1710.0,
Czech Republic,,,,,,,,,,,,4620.0,4610.0,4550.0,4190.0,4340.0,4440.0,4720.0,4430.0,4700.0,4560.0,4570.0,4630.0,4650.0,4740.0,4760.0,4840.0,4980.0,4880.0,4740.0,4800.0,4350.0,4220.0,4090.0,3960.0,4020.0,4150.0,4180.0,4060.0,3780.0,3990.0,4110.0,4160.0,4360.0,4460.0,4400.0,4490.0,4470.0,4330.0,4030.0,4240.0,4080.0,4050.0,3990.0,3920.0,3860.0
Denmark,1920.0,2020.0,2300.0,2500.0,2600.0,2820.0,3070.0,3060.0,3200.0,3700.0,3970.0,3730.0,3860.0,3780.0,3490.0,3450.0,3750.0,3830.0,3890.0,4020.0,3740.0,3380.0,3420.0,3230.0,3350.0,3770.0,3820.0,3820.0,3640.0,3410.0,3380.0,3730.0,3560.0,3650.0,3760.0,3710.0,4170.0,3850.0,3770.0,3600.0,3490.0,3580.0,3540.0,3730.0,3600.0,3490.0,3730.0,3620.0,3500.0,3330.0,3510.0,3230.0,3090.0,3130.0,2870.0,2820.0
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,,,,172.0,177.0,180.0,178.0,,,,,,,,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,,554.0,581.0,594.0,607.0,,,,,,,,
Dominican Republic,,,,,,,,,,,,506.0,574.0,587.0,602.0,599.0,603.0,602.0,603.0,612.0,592.0,599.0,598.0,622.0,642.0,524.0,533.0,592.0,555.0,537.0,563.0,557.0,606.0,576.0,650.0,671.0,689.0,756.0,786.0,805.0,852.0,814.0,852.0,795.0,709.0,760.0,777.0,780.0,772.0,748.0,777.0,781.0,815.0,760.0,752.0,
Ecuador,,,,,,,,,,,,358.0,361.0,356.0,419.0,449.0,486.0,567.0,569.0,585.0,625.0,634.0,665.0,601.0,628.0,619.0,602.0,601.0,615.0,574.0,619.0,635.0,629.0,573.0,600.0,687.0,708.0,720.0,725.0,639.0,695.0,724.0,695.0,693.0,658.0,675.0,667.0,742.0,672.0,788.0,784.0,818.0,795.0,844.0,889.0,
Egypt,,,,,,,,,,,,221.0,238.0,217.0,238.0,254.0,289.0,309.0,311.0,334.0,349.0,396.0,423.0,457.0,494.0,521.0,521.0,540.0,538.0,560.0,575.0,562.0,564.0,573.0,541.0,564.0,586.0,598.0,629.0,630.0,590.0,650.0,658.0,670.0,711.0,814.0,845.0,889.0,908.0,911.0,877.0,901.0,906.0,849.0,827.0,
El Salvador,,,,,,,,,,,,465.0,484.0,499.0,499.0,544.0,614.0,621.0,644.0,617.0,549.0,583.0,593.0,562.0,566.0,532.0,456.0,502.0,462.0,468.0,468.0,508.0,523.0,543.0,568.0,597.0,564.0,618.0,630.0,649.0,674.0,700.0,710.0,737.0,727.0,745.0,779.0,733.0,734.0,684.0,687.0,691.0,677.0,637.0,646.0,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.0,1670.0,1920.0,2140.0,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,411.0,428.0,453.0,477.0,474.0,307.0,314.0,309.0,312.0,302.0,308.0,273.0,270.0,238.0,239.0,220.0,231.0,234.0,236.0,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6230.0,5840.0,4280.0,3640.0,3750.0,3620.0,4040.0,4010.0,3700.0,3460.0,3370.0,3540.0,3420.0,3800.0,3890.0,3850.0,3780.0,4240.0,4110.0,3650.0,4220.0,4240.0,4170.0,4620.0,4590.0,4170.0
Ethiopia,,,,,,,,,,,,476.0,474.0,474.0,474.0,472.0,472.0,472.0,474.0,475.0,475.0,476.0,475.0,475.0,474.0,474.0,475.0,478.0,477.0,478.0,479.0,478.0,473.0,475.0,477.0,478.0,479.0,478.0,478.0,478.0,478.0,482.0,483.0,484.0,485.0,483.0,484.0,486.0,487.0,487.0,487.0,489.0,489.0,492.0,493.0,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.0,,,,,,,,,,,,,,814.0,704.0,675.0,627.0,,,,,,,,
Finland,2200.0,2250.0,2360.0,2480.0,2680.0,2890.0,3070.0,3130.0,3340.0,3670.0,3870.0,3940.0,4190.0,4510.0,4380.0,4180.0,4460.0,4520.0,4660.0,4960.0,5150.0,4930.0,4810.0,4820.0,4910.0,5270.0,5480.0,5960.0,5590.0,5750.0,5690.0,5740.0,5380.0,5620.0,5970.0,5660.0,6070.0,6280.0,6320.0,6280.0,6260.0,6410.0,6730.0,7080.0,7130.0,6560.0,7110.0,6970.0,6670.0,6270.0,6830.0,6540.0,6280.0,6120.0,6210.0,5920.0
France,1700.0,1750.0,1860.0,1980.0,2090.0,2110.0,2120.0,2250.0,2360.0,2540.0,2950.0,3030.0,3170.0,3390.0,3250.0,3060.0,3250.0,3170.0,3370.0,3500.0,3480.0,3380.0,3280.0,3350.0,3450.0,3600.0,3630.0,3700.0,3670.0,3800.0,3850.0,4040.0,3950.0,4000.0,3840.0,3980.0,4190.0,4050.0,4150.0,4120.0,4140.0,4250.0,4230.0,4270.0,4300.0,4290.0,4190.0,4120.0,4110.0,3910.0,4020.0,3850.0,3840.0,3830.0,3660.0,3690.0
Gabon,,,,,,,,,,,,1780.0,1710.0,2320.0,2480.0,2010.0,1880.0,2010.0,2230.0,1930.0,1890.0,2070.0,2080.0,2080.0,1890.0,1640.0,1600.0,1480.0,1520.0,1370.0,1240.0,1250.0,1300.0,1340.0,1160.0,1240.0,1250.0,1240.0,1290.0,1220.0,1200.0,1250.0,1480.0,1700.0,1920.0,2160.0,2360.0,2560.0,2720.0,2880.0,3130.0,2430.0,2070.0,2910.0,2690.0,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7,,,,,,,,,,,,,,72.2,70.0,71.6,81.1,,,,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.0,2080.0,1780.0,1550.0,969.0,800.0,834.0,756.0,716.0,669.0,704.0,640.0,639.0,685.0,708.0,728.0,781.0,866.0,781.0,812.0,825.0,944.0,994.0,1050.0,1180.0,
